id,role_id:id,skill_id:id,importance
req_food_safety_officer_traceability_and_recall,spec_food_safety_officer,spec_traceability_and_recall,common
req_food_safety_officer_training_design,spec_food_safety_officer,spec_training_design,common
req_food_safety_officer_sop_writing,spec_food_safety_officer,spec_sop_writing,common
req_food_safety_officer_pest_prevention,spec_food_safety_officer,spec_pest_prevention,common
req_food_safety_officer_iso_22000_basics,spec_food_safety_officer,spec_iso_22000_basics,specialist
req_quality_control_inspector_quality_inspection_sampling,spec_quality_control_inspector,spec_quality_inspection_sampling,core
req_quality_control_inspector_specification_writing,spec_quality_control_inspector,spec_specification_writing,core
req_quality_control_inspector_receiving_deliveries,spec_quality_control_inspector,spec_receiving_deliveries,core
req_quality_control_inspector_food_safety_basics,spec_quality_control_inspector,spec_food_safety_basics,core
req_quality_control_inspector_lab_testing_basics,spec_quality_control_inspector,spec_lab_testing_basics,common
req_quality_control_inspector_statistical_process_control,spec_quality_control_inspector,spec_statistical_process_control,common
req_quality_control_inspector_sensory_evaluation,spec_quality_control_inspector,spec_sensory_evaluation,common
req_quality_control_inspector_traceability_and_recall,spec_quality_control_inspector,spec_traceability_and_recall,common
req_quality_control_inspector_food_labeling,spec_quality_control_inspector,spec_food_labeling,common
req_quality_control_inspector_food_fraud_detection,spec_quality_control_inspector,spec_food_fraud_detection,specialist
req_dietitian_nutritionist_nutrition_analysis,spec_dietitian_nutritionist,spec_nutrition_analysis,core
req_dietitian_nutritionist_diet_planning,spec_dietitian_nutritionist,spec_diet_planning,core
req_dietitian_nutritionist_special_diets,spec_dietitian_nutritionist,spec_special_diets,core
req_dietitian_nutritionist_allergen_management,spec_dietitian_nutritionist,spec_allergen_management,core
req_dietitian_nutritionist_menu_costing,spec_dietitian_nutritionist,spec_menu_costing,common
req_dietitian_nutritionist_food_safety_basics,spec_dietitian_nutritionist,spec_food_safety_basics,common
req_dietitian_nutritionist_adult_instruction,spec_dietitian_nutritionist,spec_adult_instruction,common
req_dietitian_nutritionist_persian_business_writing,spec_dietitian_nutritionist,spec_persian_business_writing,common
req_dietitian_nutritionist_food_labeling,spec_dietitian_nutritionist,spec_food_labeling,specialist
req_ohs_officer_risk_assessment,spec_ohs_officer,spec_risk_assessment,core
req_ohs_officer_incident_investigation,spec_ohs_officer,spec_incident_investigation,core
req_ohs_officer_fire_safety,spec_ohs_officer,spec_fire_safety,core
req_ohs_officer_first_aid,spec_ohs_officer,spec_first_aid,core
req_ohs_officer_ppe_use,spec_ohs_officer,spec_ppe_use,core
req_ohs_officer_gas_safety,spec_ohs_officer,spec_gas_safety,common
req_ohs_officer_electrical_safety,spec_ohs_officer,spec_electrical_safety,common
req_ohs_officer_chemical_handling_safety,spec_ohs_officer,spec_chemical_handling_safety,common
req_ohs_officer_manual_handling,spec_ohs_officer,spec_manual_handling,common
req_ohs_officer_slip_and_burn_prevention,spec_ohs_officer,spec_slip_and_burn_prevention,common
req_ohs_officer_training_design,spec_ohs_officer,spec_training_design,common
req_ohs_officer_lockout_tagout,spec_ohs_officer,spec_lockout_tagout,specialist
req_hygiene_auditor_food_safety_auditing,spec_hygiene_auditor,spec_food_safety_auditing,core
req_hygiene_auditor_haccp,spec_hygiene_auditor,spec_haccp,core
req_hygiene_auditor_cleaning_sanitation_routines,spec_hygiene_auditor,spec_cleaning_sanitation_routines,core
req_hygiene_auditor_pest_prevention,spec_hygiene_auditor,spec_pest_prevention,core
req_hygiene_auditor_persian_business_writing,spec_hygiene_auditor,spec_persian_business_writing,core
req_hygiene_auditor_environmental_swab_sampling,spec_hygiene_auditor,spec_environmental_swab_sampling,common
req_hygiene_auditor_health_card_and_permits,spec_hygiene_auditor,spec_health_card_and_permits,common
req_hygiene_auditor_iso_22000_basics,spec_hygiene_auditor,spec_iso_22000_basics,common
req_hygiene_auditor_allergen_management,spec_hygiene_auditor,spec_allergen_management,common
req_hygiene_auditor_gmp,spec_hygiene_auditor,spec_gmp,specialist
req_menu_nutrition_analyst_nutrition_analysis,spec_menu_nutrition_analyst,spec_nutrition_analysis,core
req_menu_nutrition_analyst_recipe_standardization,spec_menu_nutrition_analyst,spec_recipe_standardization,core
req_menu_nutrition_analyst_food_labeling,spec_menu_nutrition_analyst,spec_food_labeling,core
req_menu_nutrition_analyst_computer_spreadsheets,spec_menu_nutrition_analyst,spec_computer_spreadsheets,core
req_menu_nutrition_analyst_special_diets,spec_menu_nutrition_analyst,spec_special_diets,common
req_menu_nutrition_analyst_allergen_management,spec_menu_nutrition_analyst,spec_allergen_management,common
req_menu_nutrition_analyst_food_regulatory_standards,spec_menu_nutrition_analyst,spec_food_regulatory_standards,common
req_menu_nutrition_analyst_portion_control,spec_menu_nutrition_analyst,spec_portion_control,common
req_allergen_coordinator_allergen_management,spec_allergen_coordinator,spec_allergen_management,core
req_allergen_coordinator_food_labeling,spec_allergen_coordinator,spec_food_labeling,core
req_allergen_coordinator_recipe_standardization,spec_allergen_coordinator,spec_recipe_standardization,core
req_allergen_coordinator_sop_writing,spec_allergen_coordinator,spec_sop_writing,core
req_allergen_coordinator_special_diets,spec_allergen_coordinator,spec_special_diets,common
req_allergen_coordinator_supplier_evaluation,spec_allergen_coordinator,spec_supplier_evaluation,common
req_allergen_coordinator_training_design,spec_allergen_coordinator,spec_training_design,common
req_allergen_coordinator_cleaning_sanitation_routines,spec_allergen_coordinator,spec_cleaning_sanitation_routines,common
req_allergen_coordinator_customer_service,spec_allergen_coordinator,spec_customer_service,common
req_sensory_panelist_sensory_evaluation,spec_sensory_panelist,spec_sensory_evaluation,core
req_sensory_panelist_personal_hygiene,spec_sensory_panelist,spec_personal_hygiene,core
req_sensory_panelist_menu_knowledge,spec_sensory_panelist,spec_menu_knowledge,common
req_sensory_panelist_specification_writing,spec_sensory_panelist,spec_specification_writing,common
req_sensory_panelist_green_coffee_grading,spec_sensory_panelist,spec_green_coffee_grading,specialist
req_sensory_panelist_tea_grading,spec_sensory_panelist,spec_tea_grading,specialist
req_food_lab_technician_lab_testing_basics,spec_food_lab_technician,spec_lab_testing_basics,core
req_food_lab_technician_environmental_swab_sampling,spec_food_lab_technician,spec_environmental_swab_sampling,core
req_food_lab_technician_personal_hygiene,spec_food_lab_technician,spec_personal_hygiene,core
req_food_lab_technician_chemical_handling_safety,spec_food_lab_technician,spec_chemical_handling_safety,core
req_food_lab_technician_shelf_life_testing,spec_food_lab_technician,spec_shelf_life_testing,common
req_food_lab_technician_quality_inspection_sampling,spec_food_lab_technician,spec_quality_inspection_sampling,common
req_food_lab_technician_computer_spreadsheets,spec_food_lab_technician,spec_computer_spreadsheets,common
req_food_lab_technician_food_fraud_detection,spec_food_lab_technician,spec_food_fraud_detection,specialist
req_technical_responsible_officer_food_regulatory_standards,spec_technical_responsible_officer,spec_food_regulatory_standards,core
req_technical_responsible_officer_gmp,spec_technical_responsible_officer,spec_gmp,core
req_technical_responsible_officer_haccp_plan_development,spec_technical_responsible_officer,spec_haccp_plan_development,core
req_technical_responsible_officer_quality_inspection_sampling,spec_technical_responsible_officer,spec_quality_inspection_sampling,core
req_technical_responsible_officer_food_labeling,spec_technical_responsible_officer,spec_food_labeling,core
req_technical_responsible_officer_lab_testing_basics,spec_technical_responsible_officer,spec_lab_testing_basics,common
req_technical_responsible_officer_traceability_and_recall,spec_technical_responsible_officer,spec_traceability_and_recall,common
req_technical_responsible_officer_shelf_life_testing,spec_technical_responsible_officer,spec_shelf_life_testing,common
req_technical_responsible_officer_iso_22000_basics,spec_technical_responsible_officer,spec_iso_22000_basics,common
req_technical_responsible_officer_persian_business_writing,spec_technical_responsible_officer,spec_persian_business_writing,common
req_espresso_machine_technician_espresso_machine_repair,spec_espresso_machine_technician,spec_espresso_machine_repair,core
req_espresso_machine_technician_water_filtration_softening,spec_espresso_machine_technician,spec_water_filtration_softening,core
req_espresso_machine_technician_electrical_safety,spec_espresso_machine_technician,spec_electrical_safety,core
req_espresso_machine_technician_reading_technical_manuals,spec_espresso_machine_technician,spec_reading_technical_manuals,core
req_espresso_machine_technician_electronic_board_troubleshooting,spec_espresso_machine_technician,spec_electronic_board_troubleshooting,common
req_espresso_machine_technician_plumbing_repair,spec_espresso_machine_technician,spec_plumbing_repair,common
req_espresso_machine_technician_grinder_dial_in,spec_espresso_machine_technician,spec_grinder_dial_in,common
req_espresso_machine_technician_espresso,spec_espresso_machine_technician,spec_espresso,common
req_espresso_machine_technician_customer_service,spec_espresso_machine_technician,spec_customer_service,common
req_espresso_machine_technician_hand_and_power_tools,spec_espresso_machine_technician,spec_hand_and_power_tools,common
req_espresso_machine_technician_water_chemistry_for_coffee,spec_espresso_machine_technician,spec_water_chemistry_for_coffee,specialist
req_kitchen_equipment_technician_kitchen_equipment_diagnostics,spec_kitchen_equipment_technician,spec_kitchen_equipment_diagnostics,core
req_kitchen_equipment_technician_electrical_safety,spec_kitchen_equipment_technician,spec_electrical_safety,core
req_kitchen_equipment_technician_gas_safety,spec_kitchen_equipment_technician,spec_gas_safety,core
req_kitchen_equipment_technician_reading_technical_manuals,spec_kitchen_equipment_technician,spec_reading_technical_manuals,core
req_kitchen_equipment_technician_hand_and_power_tools,spec_kitchen_equipment_technician,spec_hand_and_power_tools,core
req_kitchen_equipment_technician_electronic_board_troubleshooting,spec_kitchen_equipment_technician,spec_electronic_board_troubleshooting,common
req_kitchen_equipment_technician_preventive_maintenance_planning,spec_kitchen_equipment_technician,spec_preventive_maintenance_planning,common
req_kitchen_equipment_technician_lockout_tagout,spec_kitchen_equipment_technician,spec_lockout_tagout,common
req_kitchen_equipment_technician_plumbing_repair,spec_kitchen_equipment_technician,spec_plumbing_repair,common
req_kitchen_equipment_technician_gas_appliance_installation,spec_kitchen_equipment_technician,spec_gas_appliance_installation,specialist
req_refrigeration_technician_refrigeration_cycle,spec_refrigeration_technician,spec_refrigeration_cycle,core
req_refrigeration_technician_refrigerant_handling,spec_refrigeration_technician,spec_refrigerant_handling,core
req_refrigeration_technician_electrical_safety,spec_refrigeration_technician,spec_electrical_safety,core
req_refrigeration_technician_temperature_control,spec_refrigeration_technician,spec_temperature_control,core
req_refrigeration_technician_ventilation_systems,spec_refrigeration_technician,spec_ventilation_systems,common
req_refrigeration_technician_electronic_board_troubleshooting,spec_refrigeration_technician,spec_electronic_board_troubleshooting,common
req_refrigeration_technician_hand_and_power_tools,spec_refrigeration_technician,spec_hand_and_power_tools,common
req_refrigeration_technician_reading_technical_manuals,spec_refrigeration_technician,spec_reading_technical_manuals,common
req_refrigeration_technician_working_at_height,spec_refrigeration_technician,spec_working_at_height,specialist
req_electrician_electrical_installation_repair,spec_electrician,spec_electrical_installation_repair,core
req_electrician_electrical_safety,spec_electrician,spec_electrical_safety,core
req_electrician_lockout_tagout,spec_electrician,spec_lockout_tagout,core
req_electrician_hand_and_power_tools,spec_electrician,spec_hand_and_power_tools,core
req_electrician_reading_technical_manuals,spec_electrician,spec_reading_technical_manuals,common
req_electrician_working_at_height,spec_electrician,spec_working_at_height,common
req_electrician_electronic_board_troubleshooting,spec_electrician,spec_electronic_board_troubleshooting,common
req_electrician_cctv_access_control,spec_electrician,spec_cctv_access_control,specialist
req_plumber_plumbing_repair,spec_plumber,spec_plumbing_repair,core
req_plumber_hand_and_power_tools,spec_plumber,spec_hand_and_power_tools,core
req_plumber_water_filtration_softening,spec_plumber,spec_water_filtration_softening,common
req_plumber_gas_safety,spec_plumber,spec_gas_safety,common
req_plumber_chemical_handling_safety,spec_plumber,spec_chemical_handling_safety,common
req_plumber_reading_technical_manuals,spec_plumber,spec_reading_technical_manuals,common
req_cleaning_crew_member_cleaning_sanitation_routines,spec_cleaning_crew_member,spec_cleaning_sanitation_routines,core
req_cleaning_crew_member_cleaning_chemicals_dilution,spec_cleaning_crew_member,spec_cleaning_chemicals_dilution,core
req_cleaning_crew_member_personal_hygiene,spec_cleaning_crew_member,spec_personal_hygiene,core
req_cleaning_crew_member_waste_sorting,spec_cleaning_crew_member,spec_waste_sorting,core
req_cleaning_crew_member_slip_and_burn_prevention,spec_cleaning_crew_member,spec_slip_and_burn_prevention,common
req_cleaning_crew_member_chemical_handling_safety,spec_cleaning_crew_member,spec_chemical_handling_safety,common
req_cleaning_crew_member_floor_care_machines,spec_cleaning_crew_member,spec_floor_care_machines,common
req_cleaning_crew_member_teamwork,spec_cleaning_crew_member,spec_teamwork,common
req_cleaning_crew_member_manual_handling,spec_cleaning_crew_member,spec_manual_handling,common
req_gas_appliance_technician_gas_appliance_installation,spec_gas_appliance_technician,spec_gas_appliance_installation,core
req_gas_appliance_technician_gas_safety,spec_gas_appliance_technician,spec_gas_safety,core
req_gas_appliance_technician_risk_assessment,spec_gas_appliance_technician,spec_risk_assessment,core
req_gas_appliance_technician_hand_and_power_tools,spec_gas_appliance_technician,spec_hand_and_power_tools,core
req_gas_appliance_technician_kitchen_equipment_diagnostics,spec_gas_appliance_technician,spec_kitchen_equipment_diagnostics,common
req_gas_appliance_technician_ventilation_systems,spec_gas_appliance_technician,spec_ventilation_systems,common
req_gas_appliance_technician_reading_technical_manuals,spec_gas_appliance_technician,spec_reading_technical_manuals,common
req_gas_appliance_technician_fire_safety,spec_gas_appliance_technician,spec_fire_safety,common
req_exhaust_hood_cleaner_kitchen_exhaust_cleaning,spec_exhaust_hood_cleaner,spec_kitchen_exhaust_cleaning,core
req_exhaust_hood_cleaner_working_at_height,spec_exhaust_hood_cleaner,spec_working_at_height,core
req_exhaust_hood_cleaner_chemical_handling_safety,spec_exhaust_hood_cleaner,spec_chemical_handling_safety,core
req_exhaust_hood_cleaner_ppe_use,spec_exhaust_hood_cleaner,spec_ppe_use,core
req_exhaust_hood_cleaner_ventilation_systems,spec_exhaust_hood_cleaner,spec_ventilation_systems,common
req_exhaust_hood_cleaner_cleaning_chemicals_dilution,spec_exhaust_hood_cleaner,spec_cleaning_chemicals_dilution,common
req_exhaust_hood_cleaner_lockout_tagout,spec_exhaust_hood_cleaner,spec_lockout_tagout,common
req_exhaust_hood_cleaner_fire_safety,spec_exhaust_hood_cleaner,spec_fire_safety,common
req_pos_it_support_pos_hardware_network_support,spec_pos_it_support,spec_pos_hardware_network_support,core
req_pos_it_support_pos_operation,spec_pos_it_support,spec_pos_operation,core
req_pos_it_support_problem_solving,spec_pos_it_support,spec_problem_solving,core
req_pos_it_support_customer_service,spec_pos_it_support,spec_customer_service,core
req_pos_it_support_digital_ordering_platforms,spec_pos_it_support,spec_digital_ordering_platforms,common
req_pos_it_support_card_payments,spec_pos_it_support,spec_card_payments,common
req_pos_it_support_computer_spreadsheets,spec_pos_it_support,spec_computer_spreadsheets,common
req_pos_it_support_accounting_software,spec_pos_it_support,spec_accounting_software,common
req_pos_it_support_cctv_access_control,spec_pos_it_support,spec_cctv_access_control,specialist
req_deep_clean_specialist_deep_cleaning,spec_deep_clean_specialist,spec_deep_cleaning,core
req_deep_clean_specialist_cleaning_chemicals_dilution,spec_deep_clean_specialist,spec_cleaning_chemicals_dilution,core
req_deep_clean_specialist_chemical_handling_safety,spec_deep_clean_specialist,spec_chemical_handling_safety,core
req_deep_clean_specialist_equipment_cleaning_basics,spec_deep_clean_specialist,spec_equipment_cleaning_basics,core
req_deep_clean_specialist_floor_care_machines,spec_deep_clean_specialist,spec_floor_care_machines,common
req_deep_clean_specialist_ppe_use,spec_deep_clean_specialist,spec_ppe_use,common
req_deep_clean_specialist_lockout_tagout,spec_deep_clean_specialist,spec_lockout_tagout,common
req_deep_clean_specialist_working_at_height,spec_deep_clean_specialist,spec_working_at_height,common
req_deep_clean_specialist_pest_prevention,spec_deep_clean_specialist,spec_pest_prevention,common
req_cleaning_supervisor_cleaning_sanitation_routines,spec_cleaning_supervisor,spec_cleaning_sanitation_routines,core
req_cleaning_supervisor_team_leadership,spec_cleaning_supervisor,spec_team_leadership,core
req_cleaning_supervisor_staff_scheduling,spec_cleaning_supervisor,spec_staff_scheduling,core
req_cleaning_supervisor_chemical_handling_safety,spec_cleaning_supervisor,spec_chemical_handling_safety,core
req_cleaning_supervisor_food_safety_auditing,spec_cleaning_supervisor,spec_food_safety_auditing,common
req_cleaning_supervisor_purchase_ordering,spec_cleaning_supervisor,spec_purchase_ordering,common
req_cleaning_supervisor_sop_writing,spec_cleaning_supervisor,spec_sop_writing,common
req_cleaning_supervisor_deep_cleaning,spec_cleaning_supervisor,spec_deep_cleaning,common
req_pest_control_technician_pest_control_treatment,spec_pest_control_technician,spec_pest_control_treatment,core
req_pest_control_technician_integrated_pest_management,spec_pest_control_technician,spec_integrated_pest_management,core
req_pest_control_technician_chemical_handling_safety,spec_pest_control_technician,spec_chemical_handling_safety,core
req_pest_control_technician_ppe_use,spec_pest_control_technician,spec_ppe_use,core
req_pest_control_technician_pest_prevention,spec_pest_control_technician,spec_pest_prevention,common
req_pest_control_technician_food_safety_basics,spec_pest_control_technician,spec_food_safety_basics,common
req_pest_control_technician_persian_business_writing,spec_pest_control_technician,spec_persian_business_writing,common
req_maintenance_supervisor_preventive_maintenance_planning,spec_maintenance_supervisor,spec_preventive_maintenance_planning,core
req_maintenance_supervisor_team_leadership,spec_maintenance_supervisor,spec_team_leadership,core
req_maintenance_supervisor_risk_assessment,spec_maintenance_supervisor,spec_risk_assessment,core
req_maintenance_supervisor_kitchen_equipment_diagnostics,spec_maintenance_supervisor,spec_kitchen_equipment_diagnostics,core
req_maintenance_supervisor_electrical_safety,spec_maintenance_supervisor,spec_electrical_safety,common
req_maintenance_supervisor_gas_safety,spec_maintenance_supervisor,spec_gas_safety,common
req_maintenance_supervisor_refrigeration_cycle,spec_maintenance_supervisor,spec_refrigeration_cycle,common
req_maintenance_supervisor_budgeting,spec_maintenance_supervisor,spec_budgeting,common
req_maintenance_supervisor_purchase_ordering,spec_maintenance_supervisor,spec_purchase_ordering,common
req_maintenance_supervisor_lockout_tagout,spec_maintenance_supervisor,spec_lockout_tagout,common
req_maintenance_supervisor_ventilation_systems,spec_maintenance_supervisor,spec_ventilation_systems,specialist
req_general_maintenance_technician_hand_and_power_tools,spec_general_maintenance_technician,spec_hand_and_power_tools,core
req_general_maintenance_technician_electrical_safety,spec_general_maintenance_technician,spec_electrical_safety,core
req_general_maintenance_technician_problem_solving,spec_general_maintenance_technician,spec_problem_solving,core
req_general_maintenance_technician_plumbing_repair,spec_general_maintenance_technician,spec_plumbing_repair,common
req_general_maintenance_technician_electrical_installation_repair,spec_general_maintenance_technician,spec_electrical_installation_repair,common
req_general_maintenance_technician_working_at_height,spec_general_maintenance_technician,spec_working_at_height,common
req_general_maintenance_technician_preventive_maintenance_planning,spec_general_maintenance_technician,spec_preventive_maintenance_planning,common
req_security_officer_security_procedures,spec_security_officer,spec_security_procedures,core
req_security_officer_cctv_access_control,spec_security_officer,spec_cctv_access_control,core
req_security_officer_fire_safety,spec_security_officer,spec_fire_safety,core
req_security_officer_conflict_resolution,spec_security_officer,spec_conflict_resolution,core
req_security_officer_first_aid,spec_security_officer,spec_first_aid,common
req_security_officer_customer_service,spec_security_officer,spec_customer_service,common
req_security_officer_persian_business_writing,spec_security_officer,spec_persian_business_writing,common
req_purchasing_officer_purchasing_negotiation,spec_purchasing_officer,spec_purchasing_negotiation,core
req_purchasing_officer_supplier_evaluation,spec_purchasing_officer,spec_supplier_evaluation,core
req_purchasing_officer_purchase_ordering,spec_purchasing_officer,spec_purchase_ordering,core
req_purchasing_officer_market_price_tracking,spec_purchasing_officer,spec_market_price_tracking,core
req_purchasing_officer_supply_contracts,spec_purchasing_officer,spec_supply_contracts,common
req_purchasing_officer_inventory_systems,spec_purchasing_officer,spec_inventory_systems,common
req_purchasing_officer_par_level_setting,spec_purchasing_officer,spec_par_level_setting,common
req_purchasing_officer_fresh_produce_grading,spec_purchasing_officer,spec_fresh_produce_grading,common
req_purchasing_officer_meat_fish_grading,spec_purchasing_officer,spec_meat_fish_grading,common
req_purchasing_officer_tax_and_vat,spec_purchasing_officer,spec_tax_and_vat,common
req_purchasing_officer_halal_requirements,spec_purchasing_officer,spec_halal_requirements,specialist
req_storekeeper_inventory_systems,spec_storekeeper,spec_inventory_systems,core
req_storekeeper_inventory_counting,spec_storekeeper,spec_inventory_counting,core
req_storekeeper_stock_rotation_fifo,spec_storekeeper,spec_stock_rotation_fifo,core
req_storekeeper_warehouse_organization,spec_storekeeper,spec_warehouse_organization,core
req_storekeeper_receiving_deliveries,spec_storekeeper,spec_receiving_deliveries,core
req_storekeeper_temperature_control,spec_storekeeper,spec_temperature_control,common
req_storekeeper_par_level_setting,spec_storekeeper,spec_par_level_setting,common
req_storekeeper_pest_prevention,spec_storekeeper,spec_pest_prevention,common
req_storekeeper_manual_handling,spec_storekeeper,spec_manual_handling,common
req_storekeeper_forklift_pallet_jack,spec_storekeeper,spec_forklift_pallet_jack,specialist
req_warehouse_associate_manual_handling,spec_warehouse_associate,spec_manual_handling,core
req_warehouse_associate_stock_rotation_fifo,spec_warehouse_associate,spec_stock_rotation_fifo,core
req_warehouse_associate_warehouse_organization,spec_warehouse_associate,spec_warehouse_organization,core
req_warehouse_associate_forklift_pallet_jack,spec_warehouse_associate,spec_forklift_pallet_jack,common
req_warehouse_associate_cold_chain_handling,spec_warehouse_associate,spec_cold_chain_handling,common
req_warehouse_associate_inventory_counting,spec_warehouse_associate,spec_inventory_counting,common
req_warehouse_associate_load_securing,spec_warehouse_associate,spec_load_securing,common
req_warehouse_associate_ppe_use,spec_warehouse_associate,spec_ppe_use,common
req_warehouse_associate_teamwork,spec_warehouse_associate,spec_teamwork,common
req_cold_chain_driver_safe_driving,spec_cold_chain_driver,spec_safe_driving,core
req_cold_chain_driver_refrigerated_vehicle_operation,spec_cold_chain_driver,spec_refrigerated_vehicle_operation,core
req_cold_chain_driver_cold_chain_handling,spec_cold_chain_driver,spec_cold_chain_handling,core
req_cold_chain_driver_temperature_control,spec_cold_chain_driver,spec_temperature_control,core
req_cold_chain_driver_route_planning,spec_cold_chain_driver,spec_route_planning,common
req_cold_chain_driver_delivery_documentation,spec_cold_chain_driver,spec_delivery_documentation,common
req_cold_chain_driver_load_securing,spec_cold_chain_driver,spec_load_securing,common
req_cold_chain_driver_manual_handling,spec_cold_chain_driver,spec_manual_handling,common
req_receiving_clerk_receiving_deliveries,spec_receiving_clerk,spec_receiving_deliveries,core
req_receiving_clerk_temperature_control,spec_receiving_clerk,spec_temperature_control,core
req_receiving_clerk_purchase_ordering,spec_receiving_clerk,spec_purchase_ordering,core
req_receiving_clerk_food_safety_basics,spec_receiving_clerk,spec_food_safety_basics,core
req_receiving_clerk_fresh_produce_grading,spec_receiving_clerk,spec_fresh_produce_grading,common
req_receiving_clerk_meat_fish_grading,spec_receiving_clerk,spec_meat_fish_grading,common
req_receiving_clerk_inventory_systems,spec_receiving_clerk,spec_inventory_systems,common
req_receiving_clerk_delivery_documentation,spec_receiving_clerk,spec_delivery_documentation,common
req_fresh_produce_sourcing_specialist_fresh_produce_grading,spec_fresh_produce_sourcing_specialist,spec_fresh_produce_grading,core
req_fresh_produce_sourcing_specialist_market_price_tracking,spec_fresh_produce_sourcing_specialist,spec_market_price_tracking,core
req_fresh_produce_sourcing_specialist_purchasing_negotiation,spec_fresh_produce_sourcing_specialist,spec_purchasing_negotiation,core
req_fresh_produce_sourcing_specialist_seasonal_sourcing,spec_fresh_produce_sourcing_specialist,spec_seasonal_sourcing,core
req_fresh_produce_sourcing_specialist_postharvest_handling,spec_fresh_produce_sourcing_specialist,spec_postharvest_handling,common
req_fresh_produce_sourcing_specialist_farmer_relations,spec_fresh_produce_sourcing_specialist,spec_farmer_relations,common
req_fresh_produce_sourcing_specialist_cold_chain_handling,spec_fresh_produce_sourcing_specialist,spec_cold_chain_handling,common
req_fresh_produce_sourcing_specialist_supplier_evaluation,spec_fresh_produce_sourcing_specialist,spec_supplier_evaluation,common
req_meat_fish_sourcing_specialist_meat_fish_grading,spec_meat_fish_sourcing_specialist,spec_meat_fish_grading,core
req_meat_fish_sourcing_specialist_cold_chain_handling,spec_meat_fish_sourcing_specialist,spec_cold_chain_handling,core
req_meat_fish_sourcing_specialist_purchasing_negotiation,spec_meat_fish_sourcing_specialist,spec_purchasing_negotiation,core
req_meat_fish_sourcing_specialist_supplier_evaluation,spec_meat_fish_sourcing_specialist,spec_supplier_evaluation,core
req_meat_fish_sourcing_specialist_halal_requirements,spec_meat_fish_sourcing_specialist,spec_halal_requirements,core
req_meat_fish_sourcing_specialist_yield_testing,spec_meat_fish_sourcing_specialist,spec_yield_testing,common
req_meat_fish_sourcing_specialist_market_price_tracking,spec_meat_fish_sourcing_specialist,spec_market_price_tracking,common
req_meat_fish_sourcing_specialist_temperature_control,spec_meat_fish_sourcing_specialist,spec_temperature_control,common
req_meat_fish_sourcing_specialist_traceability_and_recall,spec_meat_fish_sourcing_specialist,spec_traceability_and_recall,common
req_logistics_coordinator_logistics_coordination,spec_logistics_coordinator,spec_logistics_coordination,core
req_logistics_coordinator_route_planning,spec_logistics_coordinator,spec_route_planning,core
req_logistics_coordinator_delivery_documentation,spec_logistics_coordinator,spec_delivery_documentation,core
req_logistics_coordinator_cold_chain_handling,spec_logistics_coordinator,spec_cold_chain_handling,core
req_logistics_coordinator_inventory_systems,spec_logistics_coordinator,spec_inventory_systems,common
req_logistics_coordinator_computer_spreadsheets,spec_logistics_coordinator,spec_computer_spreadsheets,common
req_logistics_coordinator_problem_solving,spec_logistics_coordinator,spec_problem_solving,common
req_logistics_coordinator_time_management,spec_logistics_coordinator,spec_time_management,common
req_packaging_supplier_liaison_packaging_specification,spec_packaging_supplier_liaison,spec_packaging_specification,core
req_packaging_supplier_liaison_supplier_evaluation,spec_packaging_supplier_liaison,spec_supplier_evaluation,core
req_packaging_supplier_liaison_purchasing_negotiation,spec_packaging_supplier_liaison,spec_purchasing_negotiation,core
req_packaging_supplier_liaison_purchase_ordering,spec_packaging_supplier_liaison,spec_purchase_ordering,core
req_packaging_supplier_liaison_brand_identity,spec_packaging_supplier_liaison,spec_brand_identity,common
req_packaging_supplier_liaison_food_regulatory_standards,spec_packaging_supplier_liaison,spec_food_regulatory_standards,common
req_packaging_supplier_liaison_sustainable_sourcing,spec_packaging_supplier_liaison,spec_sustainable_sourcing,common
req_supply_chain_manager_supply_contracts,spec_supply_chain_manager,spec_supply_contracts,core
req_supply_chain_manager_supplier_evaluation,spec_supply_chain_manager,spec_supplier_evaluation,core
req_supply_chain_manager_logistics_coordination,spec_supply_chain_manager,spec_logistics_coordination,core
req_supply_chain_manager_par_level_setting,spec_supply_chain_manager,spec_par_level_setting,core
req_supply_chain_manager_budgeting,spec_supply_chain_manager,spec_budgeting,core
req_supply_chain_manager_purchasing_negotiation,spec_supply_chain_manager,spec_purchasing_negotiation,common
req_supply_chain_manager_kpi_reporting,spec_supply_chain_manager,spec_kpi_reporting,common
req_supply_chain_manager_team_leadership,spec_supply_chain_manager,spec_team_leadership,common
req_supply_chain_manager_sales_forecasting,spec_supply_chain_manager,spec_sales_forecasting,common
req_supply_chain_manager_traceability_and_recall,spec_supply_chain_manager,spec_traceability_and_recall,common
req_supply_chain_manager_sustainable_sourcing,spec_supply_chain_manager,spec_sustainable_sourcing,specialist
req_production_line_operator_production_line_operation,spec_production_line_operator,spec_production_line_operation,core
req_production_line_operator_personal_hygiene,spec_production_line_operator,spec_personal_hygiene,core
req_production_line_operator_gmp,spec_production_line_operator,spec_gmp,core
req_production_line_operator_following_recipes,spec_production_line_operator,spec_following_recipes,core
req_production_line_operator_process_control_monitoring,spec_production_line_operator,spec_process_control_monitoring,common
req_production_line_operator_cip_cleaning,spec_production_line_operator,spec_cip_cleaning,common
req_production_line_operator_manual_handling,spec_production_line_operator,spec_manual_handling,common
req_production_line_operator_lockout_tagout,spec_production_line_operator,spec_lockout_tagout,common
req_production_line_operator_teamwork,spec_production_line_operator,spec_teamwork,common
